,kic,hsig1,htau1,hexp1,hsig2,htau2,hexp2,hsig3,htau3,hexp3,numax,width,height,white,hsig1_err,htau1_err,hexp1_err,hsig2_err,htau2_err,hexp2_err,hsig3_err,htau3_err,hexp3_err,numax_err,width_err,height_err,white_err
114,4040211,14225.414982398172,0.10372557768526568,4.229055643958507,2806.499971646478,0.02763439841345429,4.975419485111233,35389.645468575436,0.8148252215835844,2.4763296459377346,38.93614621863011,11.56650518392081,8.234245380597676,24.810626760976948,2258.3184505938557,0.012259662521257559,1.9641817294078507,378.7144193161402,0.00087532317077071,2.09167732979162,10909.716591384202,0.06128536842359102,1.0919135144269,0.28916759494609506,0.6145447798158491,0.06320407472160064,0.2800497905290263
115,6762022,10968.058969475269,0.08939111190808494,5.736944444348742,2461.44921048013,0.02554756162731503,4.964038186765204,25681.770876397597,0.9873347379811116,2.519697122669409,40.60258592569155,14.820509724160425,8.076079292518386,25.54725406172469,583.3518044784083,0.0041420163842425415,1.9669895515978584,171.97733634549527,0.0004800028604847477,2.1449223301733302,11863.065783439048,0.19877389802922407,1.1185114979505135,0.22055649845676534,0.4433831264936964,0.038231107818722285,0.2140061697473241
116,10966458,25223.21278492361,0.10589448319977253,5.208073066264183,5619.775185293959,0.03217949281033629,4.9259254826977905,36122.591901429514,1.2034015299524152,2.4877563546268218,32.48763730463218,11.596379727848198,8.974729294318257,28.306087481667547,1575.8043989938135,0.00647138811288561,1.9891447667879436,634.1999908435359,0.0008982872103165838,2.209535359037158,13170.387708190976,0.3357338834045511,1.0722964514464868,0.3030785062706972,0.5224507892519336,0.05498422027365035,0.2544686910194984
117,9451434,37964.77617219625,0.11936311020231385,5.1450226341968675,8339.564869297807,0.036699854744186564,5.051085112802777,41172.62443552959,0.7860776387339177,2.7198656959136462,27.31063885494,10.560106392960936,9.432210585998966,40.89085104110249,2216.689846020417,0.007929277887331884,2.4047420769438004,1026.9011147557449,0.0010606747608803409,1.9040401357236831,12587.679344361699,0.1069532166064356,0.9120682204214291,0.26357623872439595,0.4857653455300144,0.048558045118742434,0.3450394761047164
118,8545504,1136.1679079249695,0.03561757178730738,5.10269197578179,219.5501428238449,0.009690143418786304,4.989763276021594,11259.610840027144,1.5335137192262014,2.623986745019121,110.47168176396109,28.08001575546391,5.962407308341959,15.595594203883511,29.952102007814627,0.0007307777873815664,2.3246597118929158,8.227211317791197,0.00014387903834218104,2.2075884567927004,3456.598668318227,0.645821614815714,1.075467205060713,0.2973946452468465,0.6491820265819375,0.03009102915290378,0.27716800543974096
119,8824452,9341.61793273327,0.07329600374848172,5.432677922172392,2008.7179542920746,0.02063882085015964,5.309693998575541,21858.84332802072,1.5748438333635917,2.4400774660149223,51.73824631235981,13.771802468719244,8.27134562112831,21.049006865803317,433.60328589275366,0.0022725571839934625,1.8610173480022003,104.34607193986923,0.0002640992755676834,2.2204928848629018,10428.07177899524,0.6233256640843974,1.0867430153619329,0.1931578963519008,0.3836455447176045,0.03520918694183593,0.22849385414296536
120,6423690,12212.304787777586,0.1005020891569913,4.78497281777951,3734.858366199779,0.030926202449941438,5.153167262892245,38868.98860819188,1.7888044812064503,2.309492137421678,33.560554439505765,12.597329638900774,8.250018429696787,22.54305051601164,737.9371748960182,0.006323311314525412,2.318871786239252,461.5005643277237,0.0009756202610200467,2.2146460141753264,14159.793121890118,0.38867263480870057,1.0820729444191135,0.3582162091954416,0.6588152854507929,0.056904159099961875,0.21216473230216407
121,10603170,11631.843312532566,0.08822631745340019,5.350510632494872,2414.42219217637,0.025544613392148845,4.733439380366243,25928.168095636207,1.223004801928918,2.556491417502996,42.267760507103425,13.867817797469597,7.778002845743532,22.95290473502613,648.1375842403295,0.0041099165738100185,2.1910855736581283,197.94827308431232,0.000520107156868868,2.1139891245602533,11254.683295848488,0.31494607199203595,1.0955992866684867,0.29549205624470204,0.5657453591492653,0.04365961608928337,0.2374019940532832
122,10002647,12835.298985733274,0.09050808594873047,4.77685292664863,1837.1801866783994,0.024494959961685384,4.999987451633923,34421.926978900476,1.253194208453014,2.687054037555504,36.37055410719452,14.382099507613912,8.2078459520548,22.949398902275185,585.9453383783988,0.003801120542479965,2.2312367284260866,250.56942236384202,0.0008702339778576801,2.115034233582003,11633.095521060037,0.19512799215242904,1.0826705338525848,0.2528793818105921,0.5239908557626628,0.04136093120244993,0.19735648168428369
123,6756648,1396.0229820437687,0.04471461231079178,5.007024414370694,298.6142755515615,0.012750789307381952,4.738297056347238,16294.888889167469,1.126398110971911,2.7054242094041268,83.33479238708391,31.764987348188253,5.663812056531468,6.766022395084022,58.891151548069786,0.001297062322005747,2.2022431505864435,20.625589975815547,0.00022374597029494923,2.312232623313057,4298.049149032323,0.16607762715007965,0.9954839366133772,0.5537574071865147,0.9052334345339508,0.0337334219109865,0.09125991776283347
124,5023732,24626.63087094746,0.13212538351452366,4.805583701878332,4793.592607767009,0.03753480001221378,5.123847013297402,37879.03245900833,2.3762809942383587,2.4905383176485034,27.52785220921337,11.014489449399006,8.78995443664596,47.32265539123456,1474.9343897644828,0.005917224061776742,2.126830135559605,579.6734620237124,0.0011826759514102108,2.2338894259075155,18246.708620329217,0.3382556940886409,1.1592118834004057,0.314619607255234,0.492572879714313,0.0503819612836471,0.3832977472947438
125,10964584,19134.45313256024,0.0938006754079846,5.414579447752326,3759.1691585617527,0.02952523546028458,4.661191204307476,39747.392565239934,0.8850074353212164,2.4921294183815097,30.687024147485925,12.64632178188801,8.827198086743117,34.007491744328696,1162.6025605015413,0.005053867375065386,2.2367942890601564,728.0445321495745,0.001447521472853464,2.0868309645954897,10119.415681571802,0.12353971023352993,1.0266182464653768,0.32550030543663017,0.5985466375123861,0.0532778394739719,0.34044986541488315
126,10879372,26260.045451982704,0.10325409270747517,5.0365799991428695,4631.270011820551,0.03031486512548982,4.9523763162479835,35421.3496678506,1.1457923168073174,2.5496741493109436,31.60973602595553,14.25720825320476,8.937972453722896,36.904262688099905,1599.6481940658218,0.00452258839718247,2.175646242080332,753.3470505594914,0.0012579174786713494,2.091613918537231,13359.756388383172,0.29532470358536195,1.0360165379332629,0.353670881304171,0.6507024213093049,0.04878001813848951,0.33910425950758244
127,10095409,9199.266173635584,0.08173419916971722,5.139836903324513,1962.4395138773416,0.02531551125750485,5.308078701677117,28211.780303375,0.9884658982852524,2.570869036304152,39.55366679045733,13.340199888600893,7.7865237831994865,24.35987191515497,498.1783237520223,0.00428275218966766,2.2673005902238166,230.5128776389114,0.0007711108398869736,2.034851348133349,10928.34916823962,0.16499582596412746,1.0915358602418002,0.3089746399503391,0.6317365313136059,0.04745967800486947,0.24883925366873685
128,5283798,4810.934377500114,0.06636144434041387,4.7063242848279385,943.395065763712,0.01859474278788697,5.012480896525831,24717.679315541627,0.9383619140655276,2.3354783547278033,55.53595228916677,21.50458342413727,7.178743913569276,22.73812619099093,229.7156797499841,0.0023443750801342513,2.170130261560082,77.49010193628664,0.0003968775500660189,2.264198218990324,4822.386880486811,0.06531075202638938,1.1160428695178637,0.3856103996702704,0.7425840617213466,0.034392600895540845,0.2791445422482053
129,7273672,60110.20132221228,0.16599281668692384,4.431763381779524,12201.118865198416,0.04864149028942645,4.587987128825795,36150.006096707926,2.219604073289825,2.478506215975877,21.06713930216762,8.015644647502839,10.004745068854266,44.96738488872362,4204.400518048561,0.008228546745435038,1.98570383961812,1192.1715992982024,0.0012501144511055408,2.0000202272454093,11927.963444029498,0.3126147424113992,1.070470602403596,0.15339345935784818,0.2810925511880265,0.04494389563899017,0.3442973595019819
130,7515516,1316.9924896321052,0.03844546878727655,5.336738857177828,274.9949945695816,0.011449242661281844,4.997283925032321,16029.675643117936,1.0755478086036812,2.4394232662085638,94.27294708537914,33.673477963111985,5.817340892059112,9.414596239525627,39.83736600756139,0.0009515935904133422,2.261420924057632,16.610559207960044,0.00020125079225397657,1.9588057843204087,2036.9374132632681,0.060728530317938824,1.0776896420053481,0.4784498341652943,0.9006486712375993,0.02755775840112069,0.1455374696106369
131,11661782,3750.5415157450293,0.06109648185164013,5.081745926239366,776.3736390513502,0.01681207287532973,4.866318806608978,27346.46074175986,0.9016088534317824,2.6327908696088773,60.42276287556186,17.348845036139032,6.824368433926238,18.229452697087225,149.76961868797503,0.0016215290348660333,2.2072471536785714,38.799858861580475,0.0002286644371210924,2.2711673708403537,2187.182089092832,0.01986216863934207,1.0924920477167823,0.25131939924151697,0.6904781231069678,0.03532311520129885,0.18795264655444816
132,10602374,14645.399641819047,0.09725868820318452,5.23397070405113,3218.148276011722,0.02762828808060672,4.7391106826649745,30265.41878773109,1.17827511133694,2.4134006055744845,38.42909929153603,14.614553620871137,8.338900898640919,28.369511624789556,744.8604336825017,0.004005837566259347,2.4739533594033034,238.612321718791,0.0005421602155766422,1.916805145830666,12559.519307986904,0.2042999277612751,1.2263270924851457,0.2589076270603907,0.4497457247603741,0.03745500482277585,0.2439487312394239
133,1576469,1394.1171531409666,0.04236280071189821,5.327406211704755,292.30002809110647,0.011838443455509549,5.128156448421828,16373.327163998409,1.065489213056345,2.1627919116673464,89.68760682700302,33.289063327573714,5.847039122396014,9.355500476545838,40.9226936203412,0.0011046027598220116,2.224271267369444,14.15801885903272,0.0001657845701007203,2.3975362218747613,2284.387626575311,0.06203622407594374,0.996950338792162,0.4031490870448524,0.7843924909751849,0.025849928879185014,0.148111603285978
134,9650046,2566.7296966361264,0.05445944778765252,5.329537130521236,588.1893075260291,0.015739831850565354,4.989568786443584,19724.693748328977,1.0048350947316067,2.4777125955245163,68.54895499556628,25.58974718898746,6.036990660969818,15.714780158766315,101.30630899310196,0.0019001180108181386,2.3120520701252683,36.193805133395536,0.0002592744386654929,2.335101646438248,4291.173496586717,0.08468346103858057,0.9778696781505994,0.5918548628232883,0.8411162846843223,0.03646629174895818,0.18831489567190945
135,11721374,6175.5761578952015,0.0617119895318014,5.150846864377564,1371.2519262197964,0.017900917508148952,4.650001208435191,21788.098774247792,1.0269088690179726,2.561343440263649,60.41066615180382,19.101256314251238,7.6690390386176155,18.997336546441847,297.6467743852081,0.0016462948631924248,2.066901740919304,74.30819528360324,0.0002516192616272926,2.236282710897996,6173.935581593267,0.13656353808820787,1.1019856338789205,0.26764563202574604,0.5117280281350396,0.03223585313900119,0.23982063319526825
136,7743176,19370.159182162894,0.11693473249751192,5.069342770344437,5005.478584966557,0.03364289889005475,4.701256688114607,32489.409705872833,1.28207790325087,2.3924516572836145,29.931827637991294,10.455236140169172,8.788181293296544,27.32890327959714,1165.5890327462641,0.00997097127480957,2.3671960266371017,714.9235323579828,0.0011748543166396476,2.236108176221622,14766.185539174818,0.3771914074633028,0.9920229994402776,0.2631058339464257,0.4923632033728125,0.05267375250373228,0.25829827504587777
137,9658002,23425.74508990619,0.1064963621040498,5.021640272245252,4529.099283559744,0.02993003524158622,4.500279203954367,28773.761800989643,2.148999849689744,2.7664903977294437,35.506735137651354,13.38113987187279,8.721552194383898,29.77493653078093,1282.3439324600756,0.003660575565044068,2.2015162447022263,356.7837809652968,0.0005811803276983193,2.277337361570537,12672.063442506404,0.6410624558213455,1.0641873909573938,0.23882268843752166,0.4376078037885236,0.0442904272298382,0.24639052662289346
138,9145955,855.2149109977914,0.03050170235134872,4.892164366727521,194.986826905641,0.00846061998640188,5.427103469876291,9002.038866754268,2.3429232758901097,2.5422095582155793,132.01559603005737,33.329538938997786,5.663665511450242,7.185714437894737,24.37140605328491,0.0006251566384137129,2.202834665267191,6.399109225186633,0.00012095846645832959,2.0974715750990947,3263.2167685035097,1.3428703295417035,1.106274269496446,0.2944686322125356,0.7002553750138768,0.025750179299415647,0.24192756126618986
139,9351186,19248.898794945733,0.09891014680243404,5.346274499077326,2707.775624283839,0.027797981086071462,5.3711646947621015,29370.234030741987,0.9869814098439442,2.7104075453942964,33.27521937822953,14.24229082965996,8.63057608787597,24.70255617767791,1031.339231768638,0.0044863674821347625,2.319567355967904,491.4851409945198,0.0012648381052153893,2.0914293491864746,12085.622600845049,0.24665497374668915,0.9825505977144112,0.30271047712494953,0.5583000760256327,0.040978765880245835,0.21662337469142529
140,5024405,1661.0504094244566,0.04325035873928798,5.2891759050575216,360.8520865534922,0.012646857962206366,5.487136837373147,13949.731363059114,1.2750058628618597,2.2662068685906087,99.55110705750505,32.768606651812725,5.634783526962641,94.4730316164463,60.4810288073034,0.001394912820659551,2.131009808240165,24.662050947619036,0.0007615624027060459,1.867922708029768,3510.3981847560567,0.3196306829909677,1.083888848860568,0.5431142647511672,2.0637960444895467,0.049752741654595305,1.4281747964417009
141,8613617,564.3573486876476,0.023785632020406598,5.406866291596169,116.22498891887949,0.005562364774185112,4.902582732992887,6125.323896151576,3.111998335331294,2.668943611835427,171.0388043607691,33.3505403558184,5.562200832082409,14.6421442730391,13.078329526670409,0.0004493775664293869,2.0834784870850487,2.816769570002456,0.00017796814526618707,2.1676878504735613,2765.430947724339,1.4677143483376829,1.1099096500591012,0.265356747807439,0.9476700529994396,0.024233296952073848,1.086852891331745
142,3847697,9831.156886923565,0.07371213717457042,5.403528132711158,1740.861844690221,0.02199170490241927,4.822514220792407,24395.383716063458,1.0817668001541578,2.590126026926129,45.71371384957125,16.16522484139426,8.106506941857258,25.325390853470758,436.17036367142504,0.0027971610873341463,1.9475301371868792,173.84751931325025,0.0005424692318397816,2.2202173602300714,10088.968963895617,0.18698892318080534,1.1959339950281729,0.23942229126763095,0.4967120528087473,0.03763083399288257,0.2122254084206684
143,3938291,1774.4764340225659,0.03783230883798887,4.176235533951207,476.7140494239347,0.011174811748450144,5.209472967532832,11281.892184526572,1.2522316176792732,2.4672753928699658,117.04899374102988,32.696192944195765,5.8101430625951025,101.37702657932293,61.58618657702576,0.0010786815441780676,1.906514481247784,9.650423266916382,0.0003724379145319109,2.2955931712999558,3332.3937521370967,0.2246839991077602,1.1034683611902192,0.4835069611043316,1.8702757642886023,0.03336701409060427,1.5450362000373987
144,10659842,2608.1151015568303,0.05020684133739985,4.9073841379018335,614.0827102172183,0.01434987389578368,5.4550038148386095,16273.006631914644,1.139883327485128,2.601403135501934,75.75373260370147,19.75856160122945,6.920756319304067,8.644568894760024,92.17729030521332,0.0014148310433512357,2.180453113606485,26.975800051694275,0.00017947472415398536,2.2576481601801635,5756.702727212863,0.21853076377476385,1.0554266940691477,0.2192026236375346,0.4062581346227089,0.028888381926165264,0.11834091788236628
145,10910674,17302.112606022718,0.10339607685406656,5.078279025242461,3493.487968025937,0.028901535487914826,4.844065339678294,33905.08030891402,1.1679392635637935,2.614329882501336,36.1980646910827,13.199327547805373,8.395653856504321,26.655906628118014,1120.2576167398095,0.004635507629673694,1.8910937104144936,303.63046521552974,0.0006356836838418258,2.2750802173881985,11932.938049522814,0.22365007957213956,1.1425918247464648,0.29012431532799554,0.5662883552487948,0.04531083078869603,0.2593242757449542
146,11289128,38015.50152923562,0.19329755610870847,5.24295162951692,7368.376502495413,0.03506202561476705,4.9320664265672125,63708.86833429579,0.7121508828316745,2.343954568391064,29.553485094133663,9.143361860805667,8.020805809197372,74.46711504435349,1127.4604096023668,0.011518103265542931,2.0674289045816368,466.45623364825263,0.0006717844902381987,1.7557366775291008,563.4031592294317,0.008953661211695245,1.107720786447442,0.4340786278541686,0.71193223952489,0.10485115231280724,0.6806262044507435
147,9785675,54627.208727880636,0.12207819419854367,5.224841281202285,10539.672901995202,0.038304318496751776,4.766816330870394,65398.0047022127,0.7041139215325183,2.3710914537173546,23.978156243847256,11.545980397011228,9.834208323799773,63.29038483515939,1010.4281924664214,0.004651600755337295,2.3427772512056384,1054.281046133436,0.0009674133205272732,2.1491423376910395,9772.283543207786,0.037791909112283834,1.01105624303938,0.2843318245551102,0.5002648961656188,0.0529612790900603,0.5988143809616097
148,2693261,14822.22108178289,0.09377601281251348,4.4228210448626175,2969.4285334595947,0.02822610507810092,5.101707884565439,27196.474975091216,0.8282412202912863,2.6913696023064064,33.36854936614148,15.890602773545735,8.011441123688222,19.566887841354013,902.1632699601602,0.005727294784877954,2.0141095554236843,586.9470848172472,0.001446845598542094,2.3826938626607785,7492.349747486609,0.09829090377384993,0.8908490134403164,0.5092988952057057,0.8505254703322338,0.07523080644178169,0.17146247341797194
149,9761625,160924.08958172548,0.2561494387523625,4.426142390233218,24171.11009587087,0.08323927385785151,4.923529966047658,75645.6117339093,0.7188364580777259,2.813941610306698,8.993159784884671,3.8045491204762985,11.305728259701835,72.21638999771656,19137.09736825062,0.014864229072151984,2.1706551318776546,2179.058881475537,0.0020721400660012614,2.1146676053301943,18705.4633599889,0.1815901731804524,1.0471834470163714,0.10938655708282444,0.20164909550055327,0.0678833401332509,0.4546795743123223
150,5597965,5730.36135961689,0.0702110684786175,4.811693974624278,1233.314627924396,0.019221904381638684,5.520661320185312,21663.028688350238,1.1031691442656295,2.51583961000874,54.9503651138803,17.700576388609303,7.514535257054645,17.227290543654963,285.7277058515507,0.002958022260749229,2.4145338099303433,90.84833694894465,0.00037353722244821936,1.980132689991265,7958.217384449427,0.2159715831448192,1.091943760127857,0.3155003460614575,0.5574642452495695,0.03661554383599108,0.22322339925035226
151,7351098,1640.2309171711609,0.061115697451283924,5.114323054229039,387.18478912568213,0.015911639427652342,4.277451096909357,11306.869086808412,1.2863879677368364,2.579938048860863,115.72198522456208,57.51425824011492,4.8927532137636325,24.79887782481695,49.085840928222744,0.000454018679924126,2.0984964339293137,11.217094620479882,0.000173017826087377,2.2275594155255662,2729.684979481624,0.27242357893119284,1.0191271058493272,0.6869042852586495,0.6238225057644792,0.020787689803655418,0.2996368992792936
152,2297825,30605.708303628988,0.10114785372236736,5.076589800607809,4453.451538859039,0.02938866889123712,4.589440477569257,50455.004670283146,0.7595681049427068,2.455730289321087,30.28064163496203,15.015055026393227,9.056779125358672,289.3056299636516,1655.9322361317486,0.005495414673249138,2.139004702799967,1246.9397111578878,0.0021288665593017578,1.931984250118598,6589.35896394737,0.03560067432384568,1.010064696915783,0.4356084204946037,0.7996780641649847,0.060158845141468575,2.225288639801478
153,11447802,6351.692764568807,0.07371098208628672,4.973035568866154,1209.0190982111744,0.02230982411213869,4.826278804321605,25535.302281476226,1.0232990992785436,2.5414792148092893,43.97723026399027,15.897044580156901,7.276265745451728,12.279638636094935,281.39181469019564,0.003413216983223409,2.2210003669705936,132.39519347585426,0.0006272299028347514,2.3335398458673957,11222.793214707968,0.1664448880873273,0.9752513264775556,0.3702932231804136,0.6515801514011644,0.05172375679299668,0.13302056622460667
154,11442227,27005.238793803837,0.1238787891595818,5.459767996430759,5098.906281793832,0.03576780540664215,4.46094364053606,34516.58552017207,0.8163552793426669,2.6486861038189717,26.994818007316088,12.620554328546882,8.535573088543165,32.13988937081101,1885.059262803201,0.008833727386755221,2.27108741757284,997.7529986956233,0.0017255898391968787,2.158426437845827,10324.312053973392,0.14444677703221187,1.187919671048343,0.502780762325849,0.7592222170870976,0.08352033027052018,0.2951771806944997
155,8870432,18288.761815427242,0.08994706993090829,4.9341933914604095,4526.301175478451,0.02912003982187137,4.664311519090276,33825.75650185126,1.0164142799925349,2.649696288553073,39.86534404897944,12.43771234453474,9.37815957236892,28.197128372397383,920.0274707692529,0.0031057766943770005,2.4320987000796213,54.48532615517264,0.0001731482331609204,1.9822830493589856,10414.537250598854,0.1597191225211579,1.0604187479575662,0.15081188893057032,0.23194543480259006,0.03294125312302588,0.2534136517040661
156,9818513,27145.66166590316,0.1084408857098587,5.10181081359586,5444.171520077393,0.030989532104546382,4.959325021039081,40824.734262638034,0.93280084129618,2.3766780677038417,32.100176903854965,14.342771284563895,8.924499935707534,36.7835309346349,1504.8053140387055,0.005767533882289883,2.1098801147173765,699.7876268040095,0.000986389650947734,2.2528497257880584,10686.204005876602,0.15739439359175156,1.0102910809896959,0.29969243258671224,0.5393531343836815,0.04412267273759722,0.3215128870278067
157,10802837,4232.090297554641,0.05907722976704645,5.5793173800601625,726.9390814883667,0.01665597507783413,4.79726578674709,19525.805239440408,1.1432931578304903,2.352080509810351,57.208167218552035,22.697445653460626,7.08387953668675,9.089199145691973,147.48979132527734,0.0023906043912695052,1.9357999988307182,81.58777153715587,0.0004986982464714454,2.290990856956078,7531.146421720572,0.1832101605107806,1.1083249062186549,0.4184886066990874,0.7291660124263268,0.032804406713878374,0.11306075992023835
158,6853779,144127.51645384886,0.23500787346094335,2.6753462148338727,30959.74690429326,0.07913853454549535,5.728421660093262,67827.17512086335,1.022689502887785,2.4090255587316984,11.203842675021736,4.844701591000201,10.795804866107895,71.84228032845894,15759.8332661447,0.025221686891470325,0.6058249955408714,11978.24543104949,0.007643409263597806,2.0474864983127774,18607.05901705151,0.5479425578202936,1.0549095150106087,0.21430163623761614,0.4034652107848497,0.09136703527893897,0.4650263713862246
159,8284682,26048.95931336941,0.11326084054895776,5.314737100112274,6398.6482393839515,0.03472492319881067,4.830371450457052,40251.068973250825,1.0221448042715329,2.461513686772469,29.792862554791192,11.591077592456568,9.103289085560009,30.756202654871807,1566.5539765207159,0.0059559824123092756,2.185590704788827,637.3812872210611,0.0008681456980546246,2.229361729358672,15010.357969474437,0.2317143384511693,1.2024491030258722,0.24861113167022414,0.4385060192638391,0.045452540482021714,0.22728944027890305
160,11145563,21836.97029196954,0.0936610943210619,4.799185781788117,2164.026445093757,0.025737052239676844,5.3943701339992165,39374.02001909728,1.0297707306477628,2.518174361485518,29.225530923245174,12.779174395953715,8.90614513839252,35.73693043677602,1062.5564284414743,0.0029611595299846327,2.494949102650497,271.66846906473614,0.0009164657704848996,2.1556918480956395,14627.568892566782,0.2727891865549348,1.1543898677578448,0.23975558667731586,0.4764347757981264,0.0336371744318678,0.2833522146881435
161,3102479,13821.456987909742,0.08731118076662743,4.60152848794772,2732.4446834292285,0.025783196992145662,5.647403706025567,33111.081664585545,0.8635469176892491,2.6073080440259293,38.78652800663,15.447707893944989,8.28649210815151,33.0680918199062,760.4433465524414,0.004173960878069589,2.2033424080115602,298.50608100359347,0.0007206222060970201,2.317797323983541,8464.279415524514,0.0976565059379149,1.1142740606458301,0.3451492090145376,0.4998947950549077,0.04294998312453064,0.2996998895164152
162,3545147,4961.311030786449,0.06864265723269201,4.967397180512215,1292.938325817926,0.01986602237722605,4.966946377047945,24688.23424097848,0.962738037946674,2.6809570079256204,55.41600391748051,19.819234030697807,7.036002043533816,12.651678530294445,219.7145671344869,0.0031960166862014987,1.9682790415875289,85.08702728897744,0.00031701490079511077,2.226408088424851,6307.035532514302,0.07349199594504251,1.0380969083501763,0.3687343633017494,0.641687356300328,0.03894534045794012,0.1360832064734205
163,9591097,18170.747907868954,0.09601651542891336,5.270009196987387,3137.9438271280073,0.027750017326779782,5.2027718808798715,32994.33560650401,1.7714351118914446,2.2584070437933943,33.9530045274893,14.586384291414864,8.657596250312066,30.077720518964405,678.7102471897094,0.004957694310454577,2.152819976248128,503.48806119977723,0.0011499903337376589,2.105083678294842,14483.96790266172,0.4638611964308887,1.0916261605242472,0.3372334331312389,0.6069082247480452,0.037845169123224366,0.24469922649732245
164,6756579,6135.650199410281,0.09020965161932452,5.465296051008531,1678.0694321386932,0.025904319664330416,5.042882683950993,28301.778687763628,1.3040143309529353,2.6237742947293885,38.840172460408226,13.558462133944342,7.629136377215702,12.674550242702976,381.856178210802,0.005370179055469896,1.950091730200587,183.5054080836406,0.0007350826897409037,2.168509312885536,14605.173448359272,0.20592419403854206,1.0634882456663524,0.3639999917574385,0.596588645643191,0.05794948592592398,0.12717082962824952
165,6843705,17649.439448698926,0.11540169993455847,5.1341737889360655,4426.023757839895,0.03410069161891692,5.014020584009539,26304.88790578357,1.060546206369401,2.6033867396583594,30.117134841014128,10.290965896915262,8.630961131299491,23.342611146377426,1455.2301140326556,0.007745656049216989,2.3786913805893577,511.2987839692417,0.0009502040289794336,2.2100595957543367,9833.878810951024,0.4155326594239552,1.0348426313595214,0.268743073286524,0.5468543681217669,0.0603134837677794,0.2535529229532887
166,10095427,6205.6009407640395,0.06266819716185965,5.7430007745311045,1623.1773500629085,0.01925188897226754,5.096486996310043,25972.790656461933,0.929009101581822,2.5262910426639094,57.907317295498316,15.982574476723544,8.072542474727651,17.66377354564453,266.50632215806417,0.00249138909442338,1.974553826497713,100.8341022894877,0.00031025561597135856,2.3257016414575205,4845.336397333585,0.05498323945232168,1.0435945171456371,0.18822050607214105,0.3989414903502895,0.0419560591583473,0.18567419895961892
167,11232225,25345.876649390448,0.10390837946669856,5.460613946331496,3712.202809196854,0.02927662477766045,5.404402018836984,34308.914838895056,1.7719866980449352,2.659030739250938,31.68212974145197,13.900956690352,9.002079974167597,40.522682249685296,1296.9787501625224,0.004790852684218064,2.2082514258362123,716.4050814044574,0.0014236206812041064,2.0274664857393425,15552.53063944746,0.6254374909011915,1.0613613856831192,0.3157472231038223,0.526650054712573,0.04530344016451199,0.3626576776712073
168,2554924,17079.324450851385,0.10237975054727294,5.130975530856032,4123.279818538119,0.030466693565596357,4.932937817141985,32920.384549063245,1.2274321561803987,2.502077081958934,34.50689332273652,13.553215910707195,8.508350424736527,35.14340386922391,1081.8936646470406,0.0063057808718616675,2.2489253940379204,482.18938289648094,0.000883869555406761,2.183446157540589,16232.53033416489,0.3580058869080301,1.0327152592063729,0.3332523437013412,0.5196319043329654,0.03968438589084363,0.2539934737120428
169,4755467,12739.80351977527,0.08099346216638192,5.392210732330006,1469.1967128030676,0.02263824729580359,4.8856764053068895,32129.139129009196,1.0672222981752824,2.7293960326886184,36.66598230864089,15.381887546625759,8.276333799062506,24.670776168845915,641.4264237274095,0.0022577945249787163,2.0908160105697884,198.68685197982668,0.0008118742842385146,2.2413535740930945,12775.3617883982,0.18167602173629588,0.9066630279837876,0.2721835447891359,0.6212021829759209,0.04304385290391057,0.2588944932351225
170,9727675,2708.103308753824,0.05261080885536912,5.021414590397328,633.8541331004458,0.01570357825717474,4.668073185077674,21098.680808278703,0.9705392567369068,2.1686144519075157,67.51254455368127,25.9704726979017,6.4424970669588255,18.38829815486229,126.53794258975614,0.0028277534991030338,2.2785295305761664,70.71147944295417,0.0004340211672306787,2.0963399184256253,3904.9272708032777,0.05191554054996102,0.9685066140032867,0.632474663432875,1.1898181829456531,0.03904847826134668,0.2385650486316708
171,10005422,26246.980188385067,0.12156940407880125,5.199505305114247,8053.254849866848,0.03613090741805701,4.956485615867043,30669.08349244769,0.981982052782478,2.472805930235845,27.563143019788274,10.254892011787977,9.227464584704087,35.84482295146011,1874.2954727965466,0.008648237957838121,2.0335518450457917,902.604712879623,0.0009826576208000258,2.2011809019693844,10873.874817924983,0.3196593398419057,1.1088496367391454,0.25004955719596395,0.4634898614605454,0.06535154735481608,0.3336591578065032
172,9605294,27821.599053779508,0.10092403265168344,4.864350983029425,4294.634307266318,0.030655390339751645,4.569846585033574,42633.49169823724,0.8211209711592723,2.4785860379034075,29.55463069942069,13.177953089463966,9.111124769518508,33.61095510076706,1991.531105569504,0.006116103834625386,1.9027078507226107,1205.8331774333406,0.002264882662241205,2.2691035204152468,10848.288362919247,0.11567924886995085,1.0373622501873891,0.3699275922705305,0.6414661985265505,0.05204967314276943,0.3386902674652837
173,11868246,17117.037810430345,0.10170449286908152,5.463787880469104,3560.5265573557745,0.03015162511979711,4.955669525746035,34161.60506584273,0.8738903650623061,2.4284493783177967,33.49418691648047,13.586258897885495,8.529994096135384,27.27709241602631,1137.4710475537115,0.004922346278902678,2.3311827674569408,380.51064565725136,0.0008438645319172023,2.025381481365648,10536.625197075206,0.14505269851270966,1.1350654341158473,0.2761732546664369,0.4565589075461358,0.04150502722658683,0.20200580935876056
